game_id,play_id,week,split,fold,is_contested,crp,quarter,game_clock,down,yards_to_go,yardline_number,pre_snap_home_score,pre_snap_visitor_score,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,expected_points,defenders_in_the_box,game_time_eastern,yardline_side,possession_team,defensive_team,home_team_abbr,visitor_team_abbr,offense_formation,receiver_alignment
2023091000,3886,1,dev,3,0,0.0,4,154,2,10,30,24,10,0.996393470093608,0.0036065299063921,1.42407737113535,6,13:00:00,CAR,CAR,ATL,ATL,CAR,SHOTGUN,3x1
2023091000,3916,1,dev,3,0,0.0,4,146,1,10,41,24,10,0.995950483251363,0.0040495167486369,2.1718064044835,5,13:00:00,CAR,CAR,ATL,ATL,CAR,EMPTY,3x2
2023091000,4107,1,dev,3,1,0.468,4,112,1,10,43,24,10,0.996524330694228,0.0034756693057715,2.52240091573913,5,13:00:00,ATL,CAR,ATL,ATL,CAR,SHOTGUN,2x2
2023091000,4155,1,dev,3,0,0.0,4,83,3,5,38,24,10,0.99667887610849,0.00332112389151,2.24745006707963,5,13:00:00,ATL,CAR,ATL,ATL,CAR,SHOTGUN,3x1
2023091001,166,1,dev,3,0,0.0,1,862,2,6,12,0,0,0.782460667192936,0.217539332807064,0.019435744266957,7,13:00:00,BAL,BAL,HOU,BAL,HOU,SINGLEBACK,3x1
2023091001,284,1,dev,3,0,0.0,1,701,3,6,42,0,0,0.769072458148003,0.230927541851997,1.19723353441805,6,13:00:00,HOU,HOU,BAL,BAL,HOU,EMPTY,3x2
2023091001,407,1,dev,3,1,0.0775,1,615,2,2,28,0,0,0.849496612325311,0.150503387674689,4.4347496581031,6,13:00:00,HOU,BAL,HOU,BAL,HOU,PISTOL,3x1
2023091001,532,1,dev,3,1,0.2138,1,445,3,6,16,0,0,0.850610051304102,0.149389948695898,3.9987418805249,7,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,559,1,dev,3,0,0.0,1,440,1,10,15,0,0,0.769223537296057,0.230776462703943,0.667681382969022,8,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,893,1,dev,3,0,0.0,1,99,3,5,32,0,0,0.804581396281719,0.195418603718281,3.34440834668931,6,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,2x2
2023091001,1042,1,dev,3,0,0.0,1,15,2,7,28,7,0,0.868915984407067,0.131084015592933,0.720227232668549,7,13:00:00,HOU,HOU,BAL,BAL,HOU,I_FORM,2x1
2023091001,1065,1,dev,3,0,0.0,1,11,3,7,28,7,0,0.878584725782275,0.121415274217725,-0.182395868003368,5,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x1
2023091001,1232,1,dev,3,0,0.0,2,823,2,18,50,7,0,0.899433072656393,0.100566927343607,2.13386829779483,4,13:00:00,MIDFIELD,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,1368,1,dev,3,1,0.3949,2,710,3,2,24,7,0,0.875569520518184,0.124430479481816,0.343677043449134,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,1438,1,dev,3,0,0.0,2,624,3,5,42,7,0,0.868491563946009,0.131508436053991,1.10848696203902,5,13:00:00,HOU,HOU,BAL,BAL,HOU,EMPTY,3x2
2023091001,1470,1,dev,3,0,0.0,2,581,1,10,47,7,0,0.857019057497382,0.142980942502618,2.55282178893685,7,13:00:00,HOU,HOU,BAL,BAL,HOU,SINGLEBACK,3x1
2023091001,1517,1,dev,3,0,0.0,2,492,3,4,47,7,0,0.864515244960785,0.135484755039215,2.01568971353117,6,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,1549,1,dev,3,0,0.0,2,453,1,10,40,7,0,0.846124591305852,0.153875408694148,3.34831026126631,7,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,3x1
2023091001,1574,1,dev,3,1,0.2889,2,410,2,5,35,7,0,0.839869434013963,0.160130565986037,3.55295964493416,7,13:00:00,BAL,HOU,BAL,BAL,HOU,SINGLEBACK,3x1
2023091001,1797,1,dev,3,1,0.3277,2,124,3,9,44,7,3,0.859851654618979,0.140148345381021,0.281487017928157,7,13:00:00,BAL,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,1948,1,dev,3,0,0.0,2,68,3,7,34,7,3,0.824629448354244,0.175370551645756,0.619164613657631,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,3x1
2023091001,1980,1,dev,3,1,0.1426,2,46,1,10,44,7,3,0.804753709584475,0.195246290415525,1.29472085251473,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,2033,1,dev,3,0,0.0,2,35,2,10,37,7,3,0.779692828655243,0.220307171344757,2.34779336221982,6,13:00:00,BAL,HOU,BAL,BAL,HOU,EMPTY,3x2
2023091001,2151,1,dev,3,0,0.0,2,19,2,10,27,7,3,0.77326750382781,0.22673249617219,2.55324534943793,4,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,3x1
2023091001,2351,1,dev,3,0,0.0,3,822,1,10,29,7,6,0.809995446354151,0.190004553645849,1.70982653880492,6,13:00:00,BAL,BAL,HOU,BAL,HOU,SINGLEBACK,2x2
2023091001,2432,1,dev,3,0,0.0,3,714,3,5,46,7,6,0.812646608799696,0.187353391200304,1.7612462406978,6,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,2469,1,dev,3,0,0.0,3,706,1,10,27,7,6,0.848232371732593,0.151767628267407,4.40224706253503,6,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,2523,1,dev,3,0,0.0,3,627,2,7,7,7,6,0.850118577480316,0.149881422519684,5.09427881345619,5,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,2759,1,dev,3,1,0.0592,3,510,3,16,27,15,6,0.922095715999603,0.0779042840003967,-0.352976087480783,5,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x1
2023091001,3086,1,dev,3,1,0.3,3,264,3,2,33,22,6,0.977476669475436,0.0225233305245638,1.19325980753638,8,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,3111,1,dev,3,0,0.0,3,240,1,10,47,22,6,0.974399318918586,0.0256006810814142,2.88175239891279,7,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,3216,1,dev,3,1,0.6199,3,111,3,16,48,22,6,0.979930314701051,0.0200696852989495,0.926450607716106,7,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,3x1
2023091001,3257,1,dev,3,0,0.0,3,97,1,10,20,22,6,0.983492099680007,0.0165079003199935,1.05060087586753,6,13:00:00,BAL,BAL,HOU,BAL,HOU,SINGLEBACK,3x1
2023091001,3302,1,dev,3,1,0.0552,3,54,3,7,23,22,6,0.980205341242254,0.0197946587577462,-0.312477839644998,6,13:00:00,BAL,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,3383,1,dev,3,0,0.0,3,4,2,6,28,22,6,0.975787985138595,0.0242120148614049,4.04594866384286,7,13:00:00,BAL,HOU,BAL,BAL,HOU,SINGLEBACK,2x2
2023091001,3514,1,dev,3,1,0.4285,4,900,2,19,19,22,6,0.97733793174848,0.0226620682515204,3.70255610137247,4,13:00:00,BAL,HOU,BAL,BAL,HOU,EMPTY,3x2
2023091001,3879,1,dev,3,1,0.4227,4,575,2,9,21,22,9,0.969309716485441,0.0306902835145593,0.514313055668026,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,3902,1,dev,3,0,0.0,4,570,3,9,21,22,9,0.974045625887811,0.0259543741121888,-0.337969847023487,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x1
2023091001,4018,1,dev,3,1,0.8751,4,453,3,6,38,22,9,0.99241264956072,0.0075873504392802,2.46975227817893,5,13:00:00,HOU,BAL,HOU,BAL,HOU,SHOTGUN,3x1
2023091001,4191,1,dev,3,0,0.0,4,250,1,10,25,25,9,0.99699954863172,0.0030004513682797,1.06036627781577,7,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4216,1,dev,3,0,0.0,4,223,2,4,31,25,9,0.997528089035768,0.0024719109642319,1.18974094698206,7,13:00:00,HOU,HOU,BAL,BAL,HOU,SINGLEBACK,2x2
2023091001,4239,1,dev,3,1,0.0903,4,219,3,4,31,25,9,0.997798584518023,0.0022014154819771,0.774538674158975,5,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4322,1,dev,3,1,1.0135,4,175,1,10,45,25,9,0.997394928708673,0.0026050712913274,2.65541917207884,6,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4392,1,dev,3,0,0.0,4,124,4,13,48,25,9,0.997948609408922,0.0020513905910775,0.277192642912269,7,13:00:00,BAL,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4564,1,dev,3,0,0.0,4,53,2,5,15,25,9,0.997248552972451,0.0027514470275491,0.194812998175621,6,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4589,1,dev,3,1,0.2388,4,35,1,10,24,25,9,0.996622309787199,0.0033776902128011,0.471351012354717,7,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4614,1,dev,3,0,0.0,4,17,2,4,30,25,9,0.997221928555518,0.0027780714444816,0.209960562409833,5,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
2023091001,4639,1,dev,3,0,0.0,4,10,3,3,31,25,9,0.997181828366593,0.0028181716334074,0.140041640494019,5,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,3x1
2023091001,4662,1,dev,3,0,0.0,4,8,4,3,31,25,9,0.996802450623363,0.0031975493766367,0.0565817006863654,4,13:00:00,HOU,HOU,BAL,BAL,HOU,SHOTGUN,2x2
